DATA_YM,AREA_ID,AREA_NM,DIST_CD,DIST_NM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,FAC_CULT_MTG,FAC_RELG,FAC_RETAIL,FAC_MEDI,FAC_YOSE,FAC_TRAIN,FAC_SPORT,FAC_STAY,FAC_LEISURE,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC
202208,10007,젊음의거리_1,41150,의정부시,254.0,57.0,29.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,34.0,0.0,211990,188432,806.198
202303,9538,야음장생포동,31140,남구,72.0,24.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,70349,64676,237.739
202310,9970,모란역_1,41133,성남시 중원구,228.0,27.0,94.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,2.0,639385,632787,1843.076
202303,9935,남양시장,41590,화성시,153.0,45.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,286690,286690,662.97
202303,9974,양평역_3,41830,양평군,213.0,51.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,242442,232767,712.194
202210,9307,역삼역_1,11680,강남구,522.0,36.0,129.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,3242326,954135,8329.572
202210,10220,논산시외터미널,44230,논산시,99.0,32.0,42.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,36479,30422,791.653
202402,9585,하동공설시장,48850,하동군,336.0,115.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,194926,188884,834.527
202303,9955,미금역_2,41135,성남시 분당구,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270511,17232,1205.963
202310,9416,양양군청,51830,양양군,375.0,139.0,71.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,61207,58622,558.571
202308,9206,을지로4가역,11140,중구,251.0,107.0,64.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,482064,294078,2054.894
202312,9932,향남신도시,41590,화성시,116.0,13.0,13.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,612411,509016,1434.076
202310,9697,효자동_2,47111,포항시 남구,86.0,22.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67821,67364,253.677
202312,9636,산격2동_1,27230,북구,28.0,7.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,299258,279874,785.164
202310,10110,가천의대길병원,28200,남동구,356.0,49.0,37.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1371645,1325023,2306.963
202309,9393,신설동역_2,11230,동대문구,71.0,23.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27219,27219,160.689
202312,9959,수내역,41135,성남시 분당구,66.0,7.0,19.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1226878,892840,10439.595
202308,10128,신포시장,28110,중구,259.0,32.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83371,13806,212.683
202404,9292,선릉역_2,11680,강남구,253.0,25.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3318310,960250,4315.52
202301,10109,주안역_3,28177,미추홀구,87.0,9.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1117212,226279,1038.982
202210,9527,무거동_1,31140,남구,232.0,56.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,285341,283678,799.475
202407,9954,미금역_1,41135,성남시 분당구,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79732,25557,837.66
202405,9727,수완동_2,29200,광산구,195.0,23.0,63.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,470177,360577,1455.505
202211,9416,양양군청,42830,양양군,375.0,139.0,69.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,120892,74576,755.73
202309,10109,주안역_3,28177,미추홀구,236.0,12.0,64.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,24.0,1.0,596482,411594,1936.243
202310,10317,팔공산 동화사,27140,동구,35.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,67.995
202212,10012,포천시외버스터미널_1,41650,포천시,355.0,151.0,67.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,2.0,812151,672073,1145.523
202208,9462,서면역_2,26230,부산진구,409.0,124.0,189.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,16.0,3.0,1950434,897353,11504.747
202208,10293,풍암동1,29140,서구,39.0,6.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,198165,136083,1086.571
202406,10339,영산포  상권,46170,나주시,87.0,30.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10247,10247,80.043
202407,10146,부평시장,28237,부평구,253.0,90.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,465743,209820,1695.737
202210,9391,성신여대입구역,11290,성북구,395.0,136.0,119.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1220922,1117578,2942.231
202309,10286,진월동,29155,남구,14.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61199,16066,389.342
202210,9698,남부동,47290,경산시,204.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20642,16113,241.523
202210,9165,연신내역_3,11380,은평구,46.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,299301,55489,573.432
202301,10139,계산역,28245,계양구,99.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300701,280688,1457.654
202303,9660,고령시외버스터미널,47830,고령군,399.0,129.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,108744,104528,662.863
202308,9492,센텀시티역_1,26350,해운대구,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15469,0,7.347
202307,10362,설악로데오거리 상권,51210,속초시,53.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,81871,81871,355.037
202210,10366,무선지구,46130,여수시,310.0,51.0,110.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,16.0,6.0,305591,240813,1316.596
202301,9166,경복궁역_1,11110,종로구,161.0,36.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,505875,451965,512.551
202404,9794,왕조2동_2,46150,순천시,85.0,9.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,328408,297542,436.501
202401,9979,이천종합터미널_2,41500,이천시,121.0,59.0,42.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,461007,461007,1004.886
202404,9941,하안사거리,41210,광명시,56.0,18.0,29.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,848606,846376,1502.912
202404,10168,둔산2동_1,30170,서구,110.0,20.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960779,529523,1954.787
202402,9479,기장읍,26710,기장군,54.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63445,62502,159.292
202211,10135,경인교대입구역_1,28245,계양구,82.0,9.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97250,66306,170.547
202407,9987,청평시외버스터미널,41820,가평군,74.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14257,14257,151.276
202301,9349,강남역_2,11650,서초구,116.0,23.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6377138,1912934,9336.563
202210,10237,청양시외버스터미널,44790,청양군,334.0,131.0,72.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,13.0,2.0,24996,24205,831.702
202410,9437,덕천역_1,26320,북구,244.0,18.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29133,29028,53.74
202303,9687,두호동,47113,포항시 북구,31.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,51250,46803,156.858
202403,9746,나주중앙로,46170,나주시,98.0,46.0,27.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,33724,21833,197.588
202307,9521,남포역_1,26110,중구,14.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24742,24742,3840.479
202402,9837,순창읍_3,52770,순창군,102.0,15.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,85751,85751,126.197
202309,9557,창녕읍,48740,창녕군,396.0,67.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9627,9627,292.945
202211,10282,구래역,41570,김포시,36.0,18.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1044735,881209,3774.432
202303,9350,고속터미널역,11650,서초구,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4557821,3872219,6997.469
202212,10186,가오동,30110,동구,81.0,26.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,388518,364298,1811.325
202408,9860,고창공용버스터미널_2,52790,고창군,310.0,131.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,73512,53968,689.451
202306,9922,포승도곡근린공원,41220,평택시,381.0,6.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,111076,65181,645.672
202410,9674,형곡1동,47190,구미시,95.0,7.0,11.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,39298,34667,49.424
202312,9308,역삼역_2,11680,강남구,60.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,1207128,686800,1863.469
202308,9317,청담사거리_2,11680,강남구,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
202409,9959,수내역,41135,성남시 분당구,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218992,10737,1198.405
202301,9397,인제읍,42810,인제군,286.0,56.0,68.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,3.0,0,0,813.317
202405,9317,청담사거리_2,11680,강남구,21.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,210413,157746,328.937
202303,9825,중화산2동,45111,전주시 완산구,63.0,4.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,117756,110245,229.102
202212,10372,동아대부민캠퍼스,26140,서구,312.0,43.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,919926,196504,819.006
202310,9473,연산동역_2,26470,연제구,125.0,18.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,112178,107032,378.276
202212,9381,등나무근린공원,11350,노원구,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,262893,208182,1153.872
202301,9254,강변테크노마트,11215,광진구,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914070,1914070,2196.414
202310,10294,풍암동2,29140,서구,153.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19725,19725,108.369
202210,9485,용호3동,26290,남구,268.0,46.0,35.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,65385,50060,506.041
202310,9486,광안리,26500,수영구,212.0,31.0,102.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,1.0,789466,522019,3049.447
202212,9544,남목1동,31170,동구,326.0,77.0,57.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,644681,640888,669.382
202301,9415,중앙시장,42210,속초시,207.0,119.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0,554.63
202307,9186,종묘앞_2,11110,종로구,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107,107,102.227
202301,9438,덕천역_2,26320,북구,196.0,46.0,92.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,424143,365987,1397.775
202312,9466,양정역_1,26230,부산진구,159.0,36.0,64.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,455128,219383,874.16
202407,9748,동부시장,46110,목포시,365.0,74.0,70.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,15.0,2.0,94105,94105,551.182
202308,9600,고현시외버스터미널,48310,거제시,13.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417,1417,142.953
202409,9660,고령시외버스터미널,47830,고령군,49.0,7.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,93.912
202210,9958,서현역,41135,성남시 분당구,98.0,21.0,23.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,7.0,0.0,2724928,1907801,9910.028
202403,9151,이대역,11410,서대문구,265.0,113.0,71.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1728455,585543,1704.952
202307,10130,운서동,28110,중구,41.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,498881,394762,1907.806
202307,9437,덕천역_1,26320,북구,156.0,73.0,35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,192813,175541,881.783
202301,10006,의정부역_2,41150,의정부시,104.0,26.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,2051876,1251031,1988.465
202308,9359,방배동카페골목,11650,서초구,57.0,8.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29238,29238,272.415
202409,9666,선주원남동_2,47190,구미시,115.0,8.0,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,74345,74345,478.618
202208,9237,당산역_1,11560,영등포구,46.0,15.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,188639,135616,850.31
202405,10127,동인천역,28110,중구,145.0,98.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,94588,94588,303.452
202406,9823,중앙동_3,52111,전주시 완산구,455.0,189.0,58.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,23.0,1.0,244070,235132,567.321
202301,9634,노원동,27230,북구,99.0,44.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,406.444
202301,9959,수내역,41135,성남시 분당구,66.0,8.0,17.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1383745,967916,11156.025
202303,9462,서면역_2,26230,부산진구,410.0,125.0,189.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,16.0,3.0,5107929,1195468,6195.975
202210,10090,선부광장,41273,안산시 단원구,14.0,7.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,360062,280644,1217.78
202405,9746,나주중앙로,46170,나주시,97.0,46.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,27428,13336,174.36
202210,9687,두호동,47113,포항시 북구,32.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,23460,20866,169.116
202210,9193,동대문역사문화공원역,11140,중구,324.0,81.0,94.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,2.0,1196835,962343,1585.199
202310,9877,영통역_5,41117,수원시 영통구,153.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98288,98288,249.85
202404,10233,태안읍_2,44825,태안군,105.0,25.0,40.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,135008,135008,446.45
202301,10372,동아대부민캠퍼스,26140,서구,312.0,43.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1325538,296338,955.61
202310,9626,중앙로역_4,27110,중구,537.0,264.0,88.0,8.0,3.0,2.0,3.0,0.0,0.0,0.0,16.0,2.0,429252,382514,1147.242
202309,9652,옥동_1,47170,안동시,59.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,38244,37720,244.762
202301,9238,당산역_2,11560,영등포구,85.0,27.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,871085,434002,1370.895
202404,9436,태백역,51190,태백시,197.0,41.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,291.056
202310,10289,쌍촌동1,29140,서구,168.0,10.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38148,38148,184.688
202406,9398,동송시외버스공용터미널,51780,철원군,415.0,124.0,86.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,17.0,7.0,0,0,965.428
202210,9307,역삼역_1,11680,강남구,522.0,36.0,129.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,3242326,954135,8329.572
202303,9237,당산역_1,11560,영등포구,45.0,14.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,244343,147557,526.937
202405,9484,용호1동,26290,남구,236.0,29.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,185921,109565,482.65
202311,9601,옥포여객터미널,48310,거제시,469.0,85.0,122.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,38.0,17.0,2941,0,1500.051
202301,9840,삼성동,45140,익산시,121.0,27.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193243,193243,650.298
202207,10253,청주법원,43112,청주시 서원구,51.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149216,96740,821.801
202403,9846,영등2동_3,52140,익산시,173.0,33.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302529,284109,492.243
202306,9164,연신내역_2,11380,은평구,219.0,68.0,84.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,563144,508277,1622.32
202303,9865,수성동_2,45180,정읍시,652.0,288.0,157.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,18.0,6.0,8333,8025,1475.3
202301,9966,판교테크벨리,41135,성남시 분당구,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826584,0,10152.016
202301,9406,화천공용버스터미널,42790,화천군,283.0,100.0,70.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,6.0,0,0,1147.122
202303,9575,벌리동,48240,사천시,188.0,42.0,21.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,26229,26229,471.983
202210,9150,신촌역_2,11410,서대문구,574.0,222.0,201.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,36.0,2.0,2904434,2608426,5387.636
202402,9829,풍남동_3,52111,전주시 완산구,35.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,137114,79435,159.208
202207,9179,종로3가역_3,11110,종로구,241.0,106.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32629,24896,1387.039
202401,9649,봉화읍,47920,봉화군,171.0,46.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,178199,157008,408.065
202210,10008,젊음의거리_2,41150,의정부시,702.0,388.0,116.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,48.0,11.0,1724506,1269196,4500.025
202309,9401,남춘천역,51110,춘천시,116.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4731,4731,109.618
202409,10020,통진우체국,41570,김포시,27.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74187,74151,499.261
202306,9415,중앙시장,51210,속초시,207.0,119.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0,507.557
202303,9693,양덕동,47113,포항시 북구,527.0,160.0,192.0,0.0,4.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,458052,454912,1484.642
202207,10040,화정역_1,41281,고양시 덕양구,56.0,15.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1125044,902621,5642.073
202405,9629,동대구역,27140,동구,251.0,22.0,89.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,48.0,3.0,1434288,1154163,3520.283
202303,10103,인천지방법원,28177,미추홀구,98.0,7.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,317459,293970,658.241
202207,10029,상동역_3,41190,부천시,27.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,483848,396222,2918.754
202306,10227,대천2동,44180,보령시,205.0,81.0,49.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,13.0,0.0,75999,67415,514.757
202210,10179,노은2동_1,30200,유성구,165.0,13.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,125222,118201,714.078
202211,9483,대연역,26290,남구,177.0,52.0,52.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,7.0,1.0,319396,160441,857.547
202307,9516,하단역_2,26380,사하구,296.0,30.0,113.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,17.0,18.0,1073561,967941,2956.588
202311,9336,서울대입구역_1,11620,관악구,119.0,17.0,27.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,2610285,928182,2281.012
202303,9980,이천종합터미널_4,41500,이천시,125.0,38.0,40.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,1.0,201696,186435,431.829
202303,9725,첨단CGV,29200,광산구,76.0,19.0,23.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,934359,386652,2032.252
202405,10243,공구상가,43113,청주시 흥덕구,38.0,2.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30304,30304,155.786
202308,9555,울산대공원정문,31140,남구,35.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,215658,16793,699.81
202408,10339,영산포  상권,46170,나주시,87.0,30.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10751,10751,102.315
202208,9427,원주의료원,42130,원주시,29.0,11.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,155186,155186,1114.437
202312,9987,청평시외버스터미널,41820,가평군,74.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55195,55195,152.315
202212,10015,덕소역,41360,남양주시,51.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533674,179741,791.782
202301,9816,아중고려병원,45113,전주시 덕진구,85.0,13.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,10.0,814614,814614,743.668
202308,10120,인천시청_2,28200,남동구,215.0,8.0,34.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,675075,250992,2542.794
202408,9987,청평시외버스터미널,41820,가평군,74.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12373,12373,177.9
202405,9223,신도림역,11530,구로구,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,914242,365866,4366.994
202303,9177,종로3가역_1,11110,종로구,226.0,85.0,76.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,4.0,543281,482405,1477.297
202407,9849,군산대학교,52130,군산시,203.0,18.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,966710,94226,2167.996
202402,9849,군산대학교,52130,군산시,203.0,18.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4513648,192545,2075.86
202212,9825,중화산2동,45111,전주시 완산구,63.0,4.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,206614,197968,322.954
202406,9776,흥국상가,46130,여수시,296.0,124.0,97.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94364,91535,506.558
202303,9854,중앙동_2,45130,군산시,232.0,122.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,75057,74513,257.338
202303,9730,금남로4가역_1,29110,동구,310.0,180.0,93.0,2.0,0.0,8.0,2.0,0.0,1.0,1.0,1.0,6.0,385757,369559,1525.526
202211,10368,아주대삼거리_4,41117,수원시 영통구,188.0,18.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,451879,414200,626.187
202208,9926,동탄센트럴파크_1,41590,화성시,84.0,31.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1287210,1029376,9319.314
202207,9803,대학로,50110,제주시,295.0,37.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0,0,1596.2
202409,9310,역삼역_4,11680,강남구,156.0,11.0,47.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1206427,167175,3439.332
202408,9981,이천종합터미널_5,41500,이천시,133.0,24.0,32.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,120883,112026,582.86
202407,10077,평촌역,41173,안양시 동안구,57.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1332844,504182,5100.846
202208,9203,약수역,11140,중구,39.0,15.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70442,68641,243.129
202210,9828,풍남동_1,45111,전주시 완산구,335.0,76.0,77.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,188900,185939,452.63
202210,10214,천안역,44131,천안시 동남구,1126.0,394.0,205.0,0.0,2.0,6.0,1.0,3.0,0.0,1.0,64.0,4.0,333677,201851,2220.104
202303,9873,망포역_2,41117,수원시 영통구,55.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315471,265934,815.134
202406,9963,오리역_2,41135,성남시 분당구,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,206548,150087,2030.609
202312,10074,인덕원역,41173,안양시 동안구,333.0,76.0,76.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,13.0,5.0,1781310,1206303,2816.761
202404,9594,덕계동,48330,양산시,171.0,47.0,70.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,13.0,3.0,256619,218226,1105.823
202307,9365,양재동 꽃시장,11650,서초구,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,467743,467743,911.972
202409,10100,송호고등학교앞,41271,안산시 상록구,85.0,2.0,26.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,91513,79553,295.791
202301,9748,동부시장,46110,목포시,367.0,74.0,70.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,15.0,2.0,334528,330082,657.442
